0.0 3
8.1852e-05 0.005
0.00621809 0.00595761
0.00624339 0.00504398
0.00627711 0.005
0.00914399 0.00580889
0.00917772 0.00567633
0.00919459 0.00550569
0.00921988 0.00531542
0.00925361 0.00511819
0.00927047 0.005
0.0125758 0.00526739
0.0125927 0.00560739
0.0126095 0.00568653
0.0126264 0.00559202
0.0134106 0.00538649
0.0134275 0.00511453
0.0134527 0.005
0.0532012 0.00529064
0.0532349 0.005
0.0771059 0.00588785
0.0771312 0.005
0.0941048 0.00554252
0.0942397 0.005
0.0952431 0.00512377
0.0960105 0.005
0.10101 0.01
0.102672 0.005
0.107672 0.01
0.108717 0.005
0.113717 0.01
0.115261 0.005
0.120261 0.01
0.121492 0.005
0.126492 0.01
0.128069 0.005
0.133069 0.01
0.134325 0.005
0.139325 0.01
0.140725 0.005
0.145725 0.01
0.147142 0.005
0.152142 0.01
0.153508 0.005
0.158508 0.01
0.160035 0.005
0.165035 0.01
0.16619 0.005
0.17119 0.01
0.172944 0.005
0.177944 0.01
0.179049 0.005
0.184049 0.01
0.185786 0.005
0.190786 0.01
0.191798 0.005
0.196798 0.01
0.198738 0.005
0.203738 0.01
0.204648 0.005
0.209648 0.01
0.211672 0.005
0.216672 0.01
0.217507 0.005
0.222507 0.01
0.22448 0.005
0.22948 0.01
0.230079 0.005
0.235079 0.01
0.236918 0.005
0.241918 0.01
0.242769 0.005
0.247769 0.01
0.249422 0.005
0.254422 0.01
0.255535 0.005
0.260535 0.01
0.261969 0.005
0.266969 0.01
0.268394 0.005
0.273394 0.01
0.274752 0.005
0.279752 0.01
0.281287 0.005
0.286287 0.01
0.287585 0.005
0.292585 0.01
0.294011 0.005
0.299011 0.01
0.300427 0.005
0.305427 0.01
0.306853 0.005
0.311853 0.01
0.313227 0.005
0.318227 0.01
0.319636 0.005
0.324636 0.01
0.325909 0.005
0.330909 0.01
0.332334 0.005
0.337334 0.01
0.33843 0.005
0.34343 0.01
0.345083 0.005
0.350083 0.01
0.351272 0.005
0.356272 0.01
0.357386 0.005
0.362386 0.01
0.363963 0.005
0.368963 0.01
0.370034 0.005
0.375034 0.01
0.376568 0.005
0.381568 0.01
0.382614 0.005
0.387614 0.01
0.389402 0.005
0.394402 0.01
0.395178 0.005
0.400178 0.01
0.401805 0.005
0.406805 0.01
0.407505 0.005
0.412505 0.01
0.414251 0.005
0.419251 0.01
0.420002 0.005
0.425002 0.01
0.426402 0.005
0.431402 0.01
0.432447 0.005
0.437447 0.01
0.439083 0.005
0.444083 0.01
0.445222 0.005
0.450222 0.01
0.45179 0.005
0.45679 0.01
0.457861 0.005
0.462861 0.01
0.464514 0.005
0.469514 0.01
0.470341 0.005
0.475341 0.01
0.477036 0.005
0.482036 0.01
0.483275 0.005
0.488275 0.01
0.489878 0.005
0.494878 0.01
0.496092 0.005
0.501092 0.01
0.502551 0.005
0.507551 0.01
0.508892 0.005
0.513892 0.01
0.515199 0.005
0.520199 0.01
0.52181 0.005
0.52681 0.01
0.527822 0.005
0.532822 0.01
0.534576 0.005
0.539576 0.01
0.54036 0.005
0.54536 0.01
0.54735 0.005
0.55235 0.01
0.55305 0.005
0.55805 0.01
0.559821 0.005
0.564821 0.01
0.56585 0.005
0.57085 0.01
0.572553 0.005
0.577553 0.01
0.578591 0.005
0.583591 0.01
0.585244 0.005
0.590244 0.01
0.591551 0.005
0.596551 0.01
0.598077 0.005
0.603077 0.01
0.604266 0.005
0.609266 0.01
0.61113 0.005
0.61613 0.01
0.617192 0.005
0.622192 0.01
0.623828 0.005
0.628828 0.01
0.629866 0.005
0.634866 0.01
0.636544 0.005
0.641544 0.01
0.642261 0.005
0.647261 0.01
0.649006 0.005
0.654006 0.01
0.654858 0.005
0.659858 0.01
0.661578 0.005
0.666578 0.01
0.667675 0.005
0.672675 0.01
0.674083 0.005
0.679083 0.01
0.680466 0.005
0.685466 0.01
0.68674 0.005
0.69174 0.01
0.693451 0.005
0.698451 0.01
0.699278 0.005
0.704278 0.01
0.706083 0.005
0.711083 0.01
0.712305 0.005
0.717305 0.01
0.718823 0.005
0.723823 0.01
0.725232 0.005
0.730232 0.01
0.731387 0.005
0.736387 0.01
0.738242 0.005
0.743242 0.01
0.744027 0.005
0.749027 0.01
0.750823 0.005
0.755823 0.01
0.756953 0.005
0.761953 0.01
0.763614 0.005
0.768614 0.01
0.769845 0.005
0.774845 0.01
0.775984 0.005
0.780984 0.01
0.782738 0.005
0.787738 0.01
0.788497 0.005
0.793497 0.01
0.795091 0.005
0.800091 0.01
0.801103 0.005
0.806103 0.01
0.807705 0.005
0.812705 0.01
0.81413 0.005
0.81913 0.01
0.82069 0.005
0.82569 0.01
0.826576 0.005
0.831576 0.01
0.833372 0.005
0.838372 0.01
0.839747 0.005
0.844747 0.01
0.846214 0.005
0.851214 0.01
0.852664 0.005
0.857664 0.01
0.858491 0.005
0.863491 0.01
0.865211 0.005
0.870211 0.01
0.871527 0.005
0.876527 0.01
0.877944 0.005
0.882944 0.01
0.884453 0.005
0.889453 0.01
0.890482 0.005
0.895482 0.01
0.897312 0.005
0.902312 0.01
0.903273 0.005
0.908273 0.01
0.909757 0.005
0.914757 0.01
0.916216 0.005
0.921216 0.01
0.922574 0.005
0.927574 0.01
0.929126 0.005
0.934126 0.01
0.93486 0.005
0.93986 0.01
0.941959 0.005
0.946959 0.01
0.94771 0.005
0.95271 0.01
0.954616 0.005
0.959616 0.01
0.960451 0.005
0.965451 0.01
0.966893 0.005
0.971893 0.01
0.972846 0.005
0.977846 0.01
0.979389 0.005
0.984389 0.01
0.984487 0.005
0.989487 0.01
0.989584 0.005
0.994584 0.01
0.994682 0.005
0.999682 0.01
0.99978 0.005
